Order Date,Ship Date,Category,Sub-Category,Sales,Quantity,Discount,Profit,,Row Labels,Sum of Profit,,,,,,,
11-12-2017,15-12-2017,Office Supplies,Binders,10.332,3,0.7,-7.5768,,3812.97,1906.485,,,,,,,
05-07-2017,11-07-2017,Furniture,Furnishings,4.928,2,0.2,0.7392,,4228.704,158.5764,,,,,,,
05-07-2017,11-07-2017,Office Supplies,Labels,11.784,3,0.2,4.2717,,4297.644,-1862.3124,,,,,,,
20-04-2017,24-04-2017,Office Supplies,Envelopes,180.96,2,0,81.432,,4404.9,1013.127,,,,,,,
05-12-2017,06-12-2017,Office Supplies,Art,45.04,2,0.2,4.504,,4643.8,2229.024,,,,,,,
30-04-2017,04-05-2017,Furniture,Furnishings,31.4,5,0,13.188,,4899.93,2302.9671,,,,,,,
30-04-2017,04-05-2017,Furniture,Furnishings,9.48,1,0,3.792,,6354.95,3177.475,,,,,,,
30-04-2017,04-05-2017,Technology,Phones,209.5,10,0,58.66,,Grand Total,61618.6037,,,,,,,
30-04-2017,04-05-2017,Furniture,Furnishings,24.3,5,0,10.449,,,,,,,,,,
30-04-2017,04-05-2017,Office Supplies,Paper,6.48,1,0,3.1104,,,,,,,,,,
05-01-2017,10-01-2017,Office Supplies,Appliances,87.36,6,0,23.5872,,,,,,,,,,
05-01-2017,10-01-2017,Office Supplies,Binders,56.16,6,0.2,17.55,,,,,,,,,,
12-11-2017,18-11-2017,Office Supplies,Storage,64.784,1,0.2,-14.5764,,,,,,,,,,
12-11-2017,18-11-2017,Office Supplies,Paper,15.552,3,0.2,5.6376,,,,,,,,,,
12-11-2017,18-11-2017,Office Supplies,Envelopes,223.888,7,0.2,69.965,,,,,,,,,,
28-05-2017,03-06-2017,Office Supplies,Storage,16.24,1,0,2.436,,,,,,,,,,
28-05-2017,03-06-2017,Office Supplies,Storage,77.55,5,0,21.714,,,,,,,,,,
13-04-2017,18-04-2017,Office Supplies,Storage,10.744,1,0.2,0.8058,,,,,,,,,,
05-12-2017,09-12-2017,Office Supplies,Binders,232.4,5,0.2,78.435,,,,,,,,,,
05-12-2017,09-12-2017,Furniture,Chairs,164.646,3,0.1,12.8058,,,,,,,,,,
05-12-2017,09-12-2017,Office Supplies,Paper,22.68,2,0,11.1132,,,,,,,,,,
11-12-2017,17-12-2017,Office Supplies,Binders,110.528,4,0.2,38.6848,,,,,,,,,,
02-10-2017,07-10-2017,Office Supplies,Supplies,10.944,2,0.2,0.9576,,,,,,,,,,
20-09-2017,26-09-2017,Office Supplies,Binders,45.584,11,0.2,16.5242,,,,,,,,,,
10-12-2017,16-12-2017,Technology,Accessories,25.488,2,0.2,4.4604,,,,,,,,,,
03-09-2017,07-09-2017,Office Supplies,Labels,7.5,2,0,3.6,,,,,,,,,,
10-05-2017,15-05-2017,Technology,Accessories,46.688,4,0.2,-2.918,,,,,,,,,,
09-04-2017,14-04-2017,Office Supplies,Storage,17.94,3,0,3.0498,,,,,,,,,,
09-04-2017,14-04-2017,Office Supplies,Appliances,370.14,3,0,144.3546,,,,,,,,,,
22-10-2017,26-10-2017,Office Supplies,Storage,9.952,1,0.2,0.9952,,,,,,,,,,
30-10-2017,30-10-2017,Technology,Machines,1035.8,4,0,269.308,,,,,,,,,,
23-10-2017,28-10-2017,Office Supplies,Paper,60.736,8,0.2,20.4984,,,,,,,,,,
23-10-2017,28-10-2017,Technology,Copiers,479.976,3,0.2,161.9919,,,,,,,,,,
23-10-2017,28-10-2017,Office Supplies,Binders,6.08,1,0.8,-10.336,,,,,,,,,,
01-03-2017,03-03-2017,Technology,Phones,15.984,2,0.2,1.1988,,,,,,,,,,
01-03-2017,03-03-2017,Furniture,Chairs,184.752,3,0.2,-20.7846,,,,,,,,,,
11-12-2017,14-12-2017,Technology,Accessories,175.23,11,0,61.3305,,,,,,,,,,
11-12-2017,14-12-2017,Technology,Phones,125.99,1,0,31.4975,,,,,,,,,,
11-12-2017,14-12-2017,Office Supplies,Binders,23,2,0,10.35,,,,,,,,,,
21-08-2017,26-08-2017,Office Supplies,Art,17.52,3,0,8.2344,,,,,,,,,,
21-08-2017,26-08-2017,Office Supplies,Art,35.76,12,0,10.0128,,,,,,,,,,
13-01-2017,15-01-2017,Office Supplies,Labels,9.82,2,0,4.8118,,,,,,,,,,
07-06-2017,11-06-2017,Office Supplies,Binders,18.312,4,0.7,-12.208,,,,,,,,,,
07-06-2017,11-06-2017,Office Supplies,Paper,25.92,5,0.2,9.072,,,,,,,,,,
07-06-2017,11-06-2017,Office Supplies,Art,8.016,3,0.2,1.002,,,,,,,,,,
22-12-2017,23-12-2017,Office Supplies,Storage,33.568,2,0.2,1.6784,,,,,,,,,,
22-12-2017,23-12-2017,Furniture,Chairs,422.625,7,0.3,0,,,,,,,,,,
05-12-2017,10-12-2017,Technology,Accessories,39,3,0,17.55,,,,,,,,,,
05-12-2017,10-12-2017,Office Supplies,Labels,12.6,4,0,6.048,,,,,,,,,,
11-09-2017,12-09-2017,Furniture,Furnishings,24.64,4,0.2,4.004,,,,,,,,,,
17-07-2017,24-07-2017,Office Supplies,Labels,6.264,3,0.2,2.0358,,,,,,,,,,
17-07-2017,24-07-2017,Office Supplies,Fasteners,14.432,4,0.2,3.4276,,,,,,,,,,
22-03-2017,22-03-2017,Technology,Accessories,447.944,7,0.2,89.5888,,,,,,,,,,
22-03-2017,22-03-2017,Office Supplies,Storage,150.408,9,0.2,-33.8418,,,,,,,,,,
20-10-2017,22-10-2017,Office Supplies,Paper,24.56,2,0,11.5432,,,,,,,,,,
15-05-2017,22-05-2017,Office Supplies,Storage,51.968,2,0.2,-10.3936,,,,,,,,,,
13-11-2017,18-11-2017,Office Supplies,Binders,121.104,6,0.7,-100.92,,,,,,,,,,
13-11-2017,18-11-2017,Technology,Accessories,111.96,5,0.2,-1.3995,,,,,,,,,,
08-12-2017,12-12-2017,Office Supplies,Paper,15.696,3,0.2,5.1012,,,,,,,,,,
07-09-2017,12-09-2017,Office Supplies,Storage,70.26,3,0,18.9702,,,,,,,,,,
07-09-2017,12-09-2017,Technology,Accessories,90,5,0,16.2,,,,,,,,,,
07-09-2017,12-09-2017,Office Supplies,Binders,6.096,2,0.2,2.0574,,,,,,,,,,
07-09-2017,12-09-2017,Furniture,Tables,481.176,2,0.4,-120.294,,,,,,,,,,
07-09-2017,12-09-2017,Office Supplies,Fasteners,7.24,4,0,2.3892,,,,,,,,,,
08-11-2017,15-11-2017,Office Supplies,Fasteners,31.504,11,0.2,11.814,,,,,,,,,,
08-11-2017,15-11-2017,Office Supplies,Labels,5.04,1,0.2,1.638,,,,,,,,,,
08-11-2017,15-11-2017,Office Supplies,Binders,39.879,7,0.7,-29.2446,,,,,,,,,,
08-11-2017,15-11-2017,Furniture,Furnishings,4.712,1,0.2,1.4136,,,,,,,,,,
05-12-2017,08-12-2017,Furniture,Chairs,97.424,2,0.2,10.9602,,,,,,,,,,
12-05-2017,17-05-2017,Furniture,Furnishings,21.968,4,0.6,-15.9268,,,,,,,,,,
12-05-2017,17-05-2017,Technology,Phones,619.152,6,0.2,69.6546,,,,,,,,,,
12-05-2017,17-05-2017,Office Supplies,Paper,127.904,7,0.2,41.5688,,,,,,,,,,
20-12-2017,25-12-2017,Office Supplies,Paper,17.12,4,0,7.704,,,,,,,,,,
01-03-2017,05-03-2017,Office Supplies,Appliances,3.552,2,0.2,0.444,,,,,,,,,,
03-12-2017,07-12-2017,Furniture,Bookcases,359.499,3,0.15,-29.6058,,,,,,,,,,
27-12-2017,31-12-2017,Technology,Accessories,4.728,3,0.2,0.7092,,,,,,,,,,
27-12-2017,31-12-2017,Furniture,Furnishings,53.352,3,0.2,16.0056,,,,,,,,,,
27-12-2017,31-12-2017,Furniture,Bookcases,131.104,2,0.2,8.194,,,,,,,,,,
27-12-2017,31-12-2017,Office Supplies,Storage,22.512,3,0.2,2.2512,,,,,,,,,,
27-12-2017,31-12-2017,Technology,Accessories,72.744,7,0.2,-12.7302,,,,,,,,,,
31-07-2017,06-08-2017,Office Supplies,Supplies,52.59,3,0,15.777,,,,,,,,,,
09-11-2017,09-11-2017,Office Supplies,Binders,10.74,3,0,5.1552,,,,,,,,,,
02-10-2017,04-10-2017,Furniture,Furnishings,11.032,1,0.2,3.0338,,,,,,,,,,
02-10-2017,04-10-2017,Technology,Accessories,53.04,3,0.2,-4.641,,,,,,,,,,
22-11-2017,25-11-2017,Office Supplies,Art,17.12,4,0,4.9648,,,,,,,,,,
22-11-2017,25-11-2017,Office Supplies,Paper,59.94,3,0,28.1718,,,,,,,,,,
16-06-2017,19-06-2017,Office Supplies,Binders,3050.376,3,0.2,1143.891,,,,,,,,,,
16-06-2017,19-06-2017,Technology,Phones,133.98,2,0,33.495,,,,,,,,,,
21-11-2017,27-11-2017,Office Supplies,Art,5.344,2,0.2,0.7348,,,,,,,,,,
21-11-2017,27-11-2017,Office Supplies,Binders,1.696,2,0.8,-2.544,,,,,,,,,,
21-11-2017,27-11-2017,Office Supplies,Appliances,24.588,3,0.8,-67.617,,,,,,,,,,
21-11-2017,27-11-2017,Office Supplies,Binders,7.98,5,0.8,-13.167,,,,,,,,,,
05-10-2017,09-10-2017,Technology,Accessories,288,4,0.2,57.6,,,,,,,,,,
23-02-2017,28-02-2017,Office Supplies,Appliances,26.88,6,0,6.72,,,,,,,,,,
23-02-2017,28-02-2017,Office Supplies,Binders,10.896,2,0.2,3.8136,,,,,,,,,,
20-03-2017,22-03-2017,Office Supplies,Storage,29.304,3,0.2,2.5641,,,,,,,,,,
01-03-2017,04-03-2017,Office Supplies,Art,55.328,2,0.2,6.2244,,,,,,,,,,
01-03-2017,04-03-2017,Furniture,Bookcases,1227.9984,6,0.32,-36.1176,,,,,,,,,,
06-09-2017,12-09-2017,Office Supplies,Binders,46.62,9,0,21.4452,,,,,,,,,,
26-07-2017,31-07-2017,Furniture,Chairs,266.352,3,0.2,13.3176,,,,,,,,,,
23-11-2017,25-11-2017,Technology,Phones,307.98,2,0,89.3142,,,,,,,,,,
23-11-2017,25-11-2017,Office Supplies,Paper,44.1,6,0,20.727,,,,,,,,,,
23-11-2017,25-11-2017,Office Supplies,Art,13.12,4,0,5.6416,,,,,,,,,,
23-11-2017,25-11-2017,Office Supplies,Envelopes,16.56,2,0,7.7832,,,,,,,,,,
23-11-2017,25-11-2017,Office Supplies,Paper,38.88,6,0,18.6624,,,,,,,,,,
28-11-2017,02-12-2017,Office Supplies,Paper,335.52,4,0.2,117.432,,,,,,,,,,
19-12-2017,22-12-2017,Office Supplies,Labels,6.912,3,0.2,2.5056,,,,,,,,,,
05-06-2017,09-06-2017,Office Supplies,Paper,10.56,2,0,4.752,,,,,,,,,,
15-11-2017,19-11-2017,Furniture,Furnishings,39.96,2,0,14.3856,,,,,,,,,,
22-06-2017,27-06-2017,Office Supplies,Binders,1217.568,2,0.2,456.588,,,,,,,,,,
02-07-2017,04-07-2017,Technology,Phones,74.24,1,0.2,8.352,,,,,,,,,,
02-07-2017,04-07-2017,Furniture,Furnishings,159.84,10,0.2,45.954,,,,,,,,,,
02-07-2017,04-07-2017,Office Supplies,Binders,2.892,2,0.7,-2.3136,,,,,,,,,,
02-07-2017,04-07-2017,Office Supplies,Paper,9.392,2,0.2,3.2872,,,,,,,,,,
22-09-2017,25-09-2017,Office Supplies,Supplies,55.6,5,0.2,6.255,,,,,,,,,,
22-09-2017,25-09-2017,Technology,Accessories,617.976,3,0.2,-7.7247,,,,,,,,,,
11-09-2017,18-09-2017,Office Supplies,Labels,31.05,3,0,14.904,,,,,,,,,,
11-09-2017,18-09-2017,Furniture,Furnishings,8.92,4,0,3.9248,,,,,,,,,,
11-09-2017,18-09-2017,Office Supplies,Binders,209.6,4,0,96.416,,,,,,,,,,
11-09-2017,18-09-2017,Office Supplies,Appliances,111.04,4,0,29.9808,,,,,,,,,,
11-09-2017,18-09-2017,Office Supplies,Paper,38.88,6,0,18.6624,,,,,,,,,,
20-12-2017,26-12-2017,Office Supplies,Appliances,36.27,3,0,10.881,,,,,,,,,,
23-03-2017,25-03-2017,Office Supplies,Paper,192.72,11,0,92.5056,,,,,,,,,,
23-03-2017,25-03-2017,Technology,Accessories,239.97,3,0,86.3892,,,,,,,,,,
01-12-2017,06-12-2017,Furniture,Chairs,2676.672,9,0.2,267.6672,,,,,,,,,,
07-08-2017,09-08-2017,Technology,Phones,494.97,3,0,148.491,,,,,,,,,,
07-08-2017,09-08-2017,Office Supplies,Labels,25.06,2,0,11.7782,,,,,,,,,,
26-01-2017,01-02-2017,Office Supplies,Paper,182.72,8,0,84.0512,,,,,,,,,,
27-09-2017,29-09-2017,Office Supplies,Art,99.2,5,0,25.792,,,,,,,,,,
13-04-2017,17-04-2017,Furniture,Tables,609.98,4,0.3,-113.282,,,,,,,,,,
13-04-2017,17-04-2017,Furniture,Tables,211.372,2,0.3,-45.294,,,,,,,,,,
13-04-2017,17-04-2017,Technology,Phones,239.976,3,0.2,17.9982,,,,,,,,,,
17-12-2017,19-12-2017,Office Supplies,Art,204.85,5,0,53.261,,,,,,,,,,
17-12-2017,19-12-2017,Technology,Phones,135.984,2,0.2,16.998,,,,,,,,,,
17-12-2017,19-12-2017,Office Supplies,Art,16.4,5,0,7.052,,,,,,,,,,
17-12-2017,19-12-2017,Office Supplies,Binders,92.96,2,0.2,31.374,,,,,,,,,,
19-10-2017,24-10-2017,Office Supplies,Binders,1.72,1,0.8,-2.838,,,,,,,,,,
03-12-2017,07-12-2017,Furniture,Furnishings,77.952,3,0.2,12.6672,,,,,,,,,,
03-12-2017,07-12-2017,Office Supplies,Binders,95.97,5,0.7,-73.577,,,,,,,,,,
03-12-2017,07-12-2017,Technology,Phones,105.584,2,0.2,9.2386,,,,,,,,,,
03-12-2017,07-12-2017,Office Supplies,Art,9.344,2,0.2,1.168,,,,,,,,,,
24-12-2017,30-12-2017,Furniture,Furnishings,9.68,2,0,3.7752,,,,,,,,,,
24-12-2017,30-12-2017,Technology,Copiers,4899.93,7,0,2302.9671,,,,,,,,,,
05-04-2017,06-04-2017,Technology,Accessories,239.94,6,0,26.3934,,,,,,,,,,
05-04-2017,06-04-2017,Office Supplies,Art,23.84,8,0,6.4368,,,,,,,,,,
20-12-2017,21-12-2017,Technology,Accessories,100.8,2,0.2,21.42,,,,,,,,,,
15-11-2017,20-11-2017,Office Supplies,Binders,166.92,13,0.7,-116.844,,,,,,,,,,
29-06-2017,02-07-2017,Furniture,Chairs,117.882,1,0.1,1.3098,,,,,,,,,,
01-10-2017,05-10-2017,Office Supplies,Binders,2.992,4,0.8,-4.488,,,,,,,,,,
01-10-2017,05-10-2017,Technology,Accessories,108.768,4,0.2,2.7192,,,,,,,,,,
07-04-2017,10-04-2017,Office Supplies,Paper,25.92,4,0,12.4416,,,,,,,,,,
07-04-2017,10-04-2017,Office Supplies,Storage,22.58,2,0,5.8708,,,,,,,,,,
22-09-2017,26-09-2017,Office Supplies,Appliances,61.44,3,0,16.5888,,,,,,,,,,
18-05-2017,22-05-2017,Office Supplies,Paper,10.86,2,0,5.3214,,,,,,,,,,
12-09-2017,17-09-2017,Technology,Accessories,21.98,2,0,8.5722,,,,,,,,,,
02-11-2017,04-11-2017,Furniture,Chairs,2621.322,11,0.1,553.3902,,,,,,,,,,
20-10-2017,24-10-2017,Furniture,Furnishings,74.76,7,0,23.9232,,,,,,,,,,
20-10-2017,24-10-2017,Furniture,Tables,364.776,3,0.2,27.3582,,,,,,,,,,
20-11-2017,21-11-2017,Office Supplies,Binders,89.696,4,0.2,33.636,,,,,,,,,,
20-11-2017,21-11-2017,Office Supplies,Labels,50.12,4,0,23.5564,,,,,,,,,,
12-06-2017,16-06-2017,Office Supplies,Storage,24.56,2,0,6.8768,,,,,,,,,,
05-11-2017,08-11-2017,Office Supplies,Binders,7.218,3,0.7,-5.5338,,,,,,,,,,
05-11-2017,08-11-2017,Office Supplies,Supplies,27.2,4,0.2,2.04,,,,,,,,,,
06-02-2017,08-02-2017,Office Supplies,Storage,146.73,3,0,2.9346,,,,,,,,,,
06-02-2017,08-02-2017,Office Supplies,Paper,29.9,5,0,13.455,,,,,,,,,,
15-12-2017,20-12-2017,Technology,Phones,246.168,3,0.2,21.5397,,,,,,,,,,
28-06-2017,03-07-2017,Office Supplies,Paper,15.552,3,0.2,5.4432,,,,,,,,,,
28-06-2017,03-07-2017,Furniture,Bookcases,482.94,6,0.5,-376.6932,,,,,,,,,,
01-06-2017,05-06-2017,Technology,Phones,299.98,2,0,83.9944,,,,,,,,,,
01-06-2017,05-06-2017,Office Supplies,Binders,403.68,6,0,181.656,,,,,,,,,,
01-06-2017,05-06-2017,Technology,Phones,41.9,2,0,11.732,,,,,,,,,,
01-06-2017,05-06-2017,Office Supplies,Labels,28.91,7,0,13.2986,,,,,,,,,,
07-11-2017,12-11-2017,Office Supplies,Art,23.64,3,0.2,5.319,,,,,,,,,,
07-11-2017,12-11-2017,Office Supplies,Storage,84.784,2,0.2,-16.9568,,,,,,,,,,
07-11-2017,12-11-2017,Furniture,Furnishings,64.96,5,0.6,-84.448,,,,,,,,,,
07-11-2017,12-11-2017,Office Supplies,Binders,32.06,10,0.8,-51.296,,,,,,,,,,
07-11-2017,12-11-2017,Office Supplies,Storage,177.648,2,0.2,-28.8678,,,,,,,,,,
07-11-2017,12-11-2017,Technology,Machines,287.91,3,0.4,33.5895,,,,,,,,,,
25-05-2017,28-05-2017,Office Supplies,Supplies,22.368,2,0.2,1.6776,,,,,,,,,,
25-05-2017,28-05-2017,Office Supplies,Paper,32.368,7,0.2,11.7334,,,,,,,,,,
25-05-2017,28-05-2017,Technology,Accessories,207.984,2,0.2,36.3972,,,,,,,,,,
28-11-2017,03-12-2017,Office Supplies,Art,8.28,2,0,3.4776,,,,,,,,,,
31-08-2017,04-09-2017,Technology,Phones,555.96,5,0.2,41.697,,,,,,,,,,
20-09-2017,24-09-2017,Office Supplies,Binders,2.808,3,0.8,-4.4928,,,,,,,,,,
24-09-2017,29-09-2017,Office Supplies,Art,14.576,2,0.2,2.3686,,,,,,,,,,
24-09-2017,29-09-2017,Technology,Accessories,23.2,2,0.2,1.45,,,,,,,,,,
24-09-2017,29-09-2017,Office Supplies,Art,16.464,7,0.2,1.8522,,,,,,,,,,
08-06-2017,12-06-2017,Technology,Accessories,2.376,3,0.2,0.7425,,,,,,,,,,
08-06-2017,12-06-2017,Office Supplies,Appliances,143.128,2,0.8,-393.602,,,,,,,,,,
21-08-2017,25-08-2017,Office Supplies,Supplies,3.488,2,0.2,-0.6976,,,,,,,,,,
21-08-2017,25-08-2017,Technology,Accessories,21.728,4,0.2,3.8024,,,,,,,,,,
21-08-2017,25-08-2017,Office Supplies,Storage,663.072,6,0.2,-165.768,,,,,,,,,,
21-08-2017,25-08-2017,Office Supplies,Binders,99.588,2,0.7,-82.99,,,,,,,,,,
21-08-2017,25-08-2017,Office Supplies,Paper,49.568,2,0.2,15.49,,,,,,,,,,
02-11-2017,07-11-2017,Office Supplies,Binders,29.372,7,0.8,-46.9952,,,,,,,,,,
02-11-2017,07-11-2017,Technology,Phones,344.704,2,0.2,38.7792,,,,,,,,,,
14-03-2017,19-03-2017,Office Supplies,Paper,19.44,3,0,9.3312,,,,,,,,,,
16-08-2017,20-08-2017,Office Supplies,Storage,44.688,7,0.2,3.3516,,,,,,,,,,
16-08-2017,20-08-2017,Furniture,Bookcases,301.47,3,0.5,-204.9996,,,,,,,,,,
09-10-2017,13-10-2017,Furniture,Chairs,389.97,3,0,35.0973,,,,,,,,,,
09-10-2017,13-10-2017,Office Supplies,Appliances,269.91,5,0.1,53.982,,,,,,,,,,
25-09-2017,25-09-2017,Furniture,Chairs,102.582,1,0.1,6.8388,,,,,,,,,,
25-09-2017,25-09-2017,Office Supplies,Paper,20.04,3,0,9.6192,,,,,,,,,,
21-11-2017,24-11-2017,Furniture,Furnishings,18.176,1,0.2,4.7712,,,,,,,,,,
18-04-2017,22-04-2017,Technology,Accessories,41.424,2,0.2,8.2848,,,,,,,,,,
18-04-2017,22-04-2017,Technology,Phones,244.768,4,0.2,24.4768,,,,,,,,,,
18-04-2017,22-04-2017,Office Supplies,Art,74.352,3,0.2,6.5058,,,,,,,,,,
18-04-2017,22-04-2017,Office Supplies,Binders,4.312,2,0.8,-6.8992,,,,,,,,,,
18-04-2017,22-04-2017,Furniture,Chairs,56.686,1,0.3,-20.245,,,,,,,,,,
18-04-2017,22-04-2017,Technology,Phones,97.968,2,0.2,6.123,,,,,,,,,,
18-04-2017,22-04-2017,Office Supplies,Art,7.872,3,0.2,0.8856,,,,,,,,,,
18-04-2017,22-04-2017,Office Supplies,Paper,15.552,3,0.2,5.4432,,,,,,,,,,
18-04-2017,22-04-2017,Office Supplies,Binders,1.476,1,0.8,-2.2878,,,,,,,,,,
19-09-2017,24-09-2017,Office Supplies,Art,8.4,5,0,2.184,,,,,,,,,,
11-11-2017,11-11-2017,Office Supplies,Storage,418.32,7,0,117.1296,,,,,,,,,,
11-11-2017,11-11-2017,Office Supplies,Appliances,123.858,2,0.1,46.7908,,,,,,,,,,
28-11-2017,30-11-2017,Office Supplies,Appliances,45.28,4,0,15.3952,,,,,,,,,,
12-11-2017,18-11-2017,Office Supplies,Envelopes,15.56,2,0,7.3132,,,,,,,,,,
01-12-2017,05-12-2017,Office Supplies,Paper,19.44,3,0,9.3312,,,,,,,,,,
01-12-2017,05-12-2017,Office Supplies,Art,3.64,2,0,1.0192,,,,,,,,,,
01-12-2017,05-12-2017,Office Supplies,Paper,18.54,2,0,8.7138,,,,,,,,,,
29-05-2017,31-05-2017,Furniture,Furnishings,41.568,4,0.2,-4.1568,,,,,,,,,,
29-05-2017,31-05-2017,Furniture,Chairs,317.058,3,0.3,-86.0586,,,,,,,,,,
29-05-2017,31-05-2017,Office Supplies,Fasteners,8.04,5,0.2,2.9145,,,,,,,,,,
14-12-2017,19-12-2017,Technology,Accessories,50,2,0,10.5,,,,,,,,,,
19-06-2017,24-06-2017,Office Supplies,Storage,228.92,5,0.2,14.3075,,,,,,,,,,
25-10-2017,25-10-2017,Furniture,Chairs,582.336,8,0.2,-29.1168,,,,,,,,,,
16-09-2017,21-09-2017,Office Supplies,Envelopes,31.12,4,0,14.6264,,,,,,,,,,
27-01-2017,29-01-2017,Furniture,Chairs,2803.92,5,0.2,0,,,,,,,,,,
18-10-2017,22-10-2017,Technology,Phones,249.584,2,0.2,15.599,,,,,,,,,,
18-10-2017,22-10-2017,Office Supplies,Paper,17.94,3,0,8.7906,,,,,,,,,,
18-10-2017,22-10-2017,Furniture,Furnishings,10.11,3,0,3.2352,,,,,,,,,,
28-08-2017,01-09-2017,Technology,Phones,1099.96,5,0.2,82.497,,,,,,,,,,
28-08-2017,01-09-2017,Furniture,Tables,103.481,1,0.3,-16.2613,,,,,,,,,,
19-06-2017,19-06-2017,Office Supplies,Labels,5.904,2,0.2,1.9926,,,,,,,,,,
17-08-2017,23-08-2017,Technology,Accessories,30.08,2,0.2,-5.264,,,,,,,,,,
17-08-2017,23-08-2017,Office Supplies,Paper,36.288,7,0.2,12.7008,,,,,,,,,,
17-08-2017,23-08-2017,Office Supplies,Art,10.272,3,0.2,1.1556,,,,,,,,,,
17-08-2017,23-08-2017,Technology,Accessories,252.8,4,0.2,-31.6,,,,,,,,,,
25-09-2017,25-09-2017,Office Supplies,Binders,2.946,2,0.7,-2.0622,,,,,,,,,,
01-03-2017,02-03-2017,Technology,Phones,95.84,4,0.2,34.742,,,,,,,,,,
29-05-2017,03-06-2017,Office Supplies,Labels,12.39,3,0,5.6994,,,,,,,,,,
28-09-2017,05-10-2017,Office Supplies,Appliances,186.15,3,0,55.845,,,,,,,,,,
28-09-2017,05-10-2017,Office Supplies,Binders,81.792,6,0.2,26.5824,,,,,,,,,,
28-09-2017,05-10-2017,Office Supplies,Supplies,47.19,3,0,13.6851,,,,,,,,,,
28-09-2017,05-10-2017,Technology,Phones,36.784,2,0.2,-8.2764,,,,,,,,,,
31-05-2017,05-06-2017,Office Supplies,Labels,5.904,2,0.2,1.9926,,,,,,,,,,
31-05-2017,05-06-2017,Office Supplies,Paper,173.488,7,0.2,54.215,,,,,,,,,,
31-05-2017,05-06-2017,Furniture,Furnishings,51.56,2,0.6,-61.872,,,,,,,,,,
31-05-2017,05-06-2017,Office Supplies,Binders,3.564,3,0.8,-6.237,,,,,,,,,,
20-06-2017,24-06-2017,Technology,Accessories,319.984,2,0.2,91.9954,,,,,,,,,,
01-10-2017,04-10-2017,Technology,Phones,572.8,2,0.2,50.12,,,,,,,,,,
20-11-2017,24-11-2017,Furniture,Furnishings,32.04,3,0,8.01,,,,,,,,,,
24-08-2017,26-08-2017,Technology,Phones,26.982,3,0.4,4.0473,,,,,,,,,,
24-08-2017,26-08-2017,Office Supplies,Labels,6.912,3,0.2,2.5056,,,,,,,,,,
24-08-2017,26-08-2017,Office Supplies,Storage,435.504,3,0.2,48.9942,,,,,,,,,,
11-05-2017,16-05-2017,Furniture,Chairs,191.968,7,0.2,16.7972,,,,,,,,,,
06-08-2017,10-08-2017,Office Supplies,Labels,35.52,3,0.2,13.32,,,,,,,,,,
06-08-2017,10-08-2017,Office Supplies,Binders,6.23,5,0.8,-9.6565,,,,,,,,,,
06-08-2017,10-08-2017,Office Supplies,Paper,56.704,2,0.2,19.1376,,,,,,,,,,
06-08-2017,10-08-2017,Furniture,Bookcases,369.1992,3,0.32,-114.0174,,,,,,,,,,
03-05-2017,06-05-2017,Office Supplies,Binders,13.848,3,0.2,5.193,,,,,,,,,,
10-11-2017,14-11-2017,Office Supplies,Storage,577.584,6,0.2,43.3188,,,,,,,,,,
30-05-2017,03-06-2017,Technology,Accessories,151.96,4,0,36.4704,,,,,,,,,,
28-11-2017,02-12-2017,Furniture,Furnishings,71.12,5,0.2,9.779,,,,,,,,,,
28-11-2017,02-12-2017,Office Supplies,Fasteners,3.008,2,0.2,0.564,,,,,,,,,,
03-12-2017,05-12-2017,Office Supplies,Paper,184.66,7,0,84.9436,,,,,,,,,,
01-06-2017,08-06-2017,Office Supplies,Paper,11.76,2,0,5.7624,,,,,,,,,,
24-09-2017,24-09-2017,Office Supplies,Binders,6.732,6,0.7,-4.488,,,,,,,,,,
24-09-2017,24-09-2017,Office Supplies,Storage,33.568,2,0.2,1.6784,,,,,,,,,,
24-09-2017,24-09-2017,Office Supplies,Envelopes,15.84,2,0.2,5.544,,,,,,,,,,
24-09-2017,24-09-2017,Office Supplies,Labels,24.424,1,0.2,7.9378,,,,,,,,,,
24-09-2017,24-09-2017,Office Supplies,Art,17.12,5,0.2,1.926,,,,,,,,,,
13-08-2017,13-08-2017,Furniture,Furnishings,31.56,3,0,10.4148,,,,,,,,,,
26-05-2017,28-05-2017,Furniture,Chairs,105.686,1,0.3,-28.6862,,,,,,,,,,
26-05-2017,28-05-2017,Technology,Machines,399.54,2,0.4,-79.908,,,,,,,,,,
26-05-2017,28-05-2017,Furniture,Chairs,104.93,5,0.3,-4.497,,,,,,,,,,
19-09-2017,23-09-2017,Furniture,Furnishings,60.84,3,0,19.4688,,,,,,,,,,
14-04-2017,18-04-2017,Office Supplies,Appliances,35.208,1,0.2,2.6406,,,,,,,,,,
02-11-2017,05-11-2017,Office Supplies,Appliances,197.72,4,0,55.3616,,,,,,,,,,
28-01-2017,31-01-2017,Furniture,Tables,4297.644,13,0.4,-1862.3124,,,,,,,,,,
07-12-2017,07-12-2017,Office Supplies,Paper,12.96,2,0,6.2208,,,,,,,,,,
13-08-2017,15-08-2017,Office Supplies,Art,64.68,7,0.2,8.085,,,,,,,,,,
27-12-2017,31-12-2017,Office Supplies,Storage,323.1,2,0,61.389,,,,,,,,,,
27-12-2017,31-12-2017,Technology,Phones,668.16,9,0.2,75.168,,,,,,,,,,
